num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,2048,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.22910156,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.96091954,0.96551724,0.77343750,836,30,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.86321839,0.86497634,0.22832031,751,115,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.98390805,0.98850575,0.27070312,856,10,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,2048,0,0,0,0,5,100,1,0.000000,0.94856322,0.95245098,0.37539062,3301,163,0,3480,"model=mine,scope=overall,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.98045977,0.98492224,0.19257812,853,13,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.93908046,0.94316430,0.74941406,817,49,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.85287356,0.85457742,0.21035156,742,124,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.98390805,0.98847870,0.21953125,856,10,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,2048,0,0,0,0,5,100,1,0.000000,0.93908046,0.94278567,0.34296875,3268,196,0,3480,"model=mine,scope=overall,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.97586207,0.98021636,0.19101562,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.86666667,0.87085869,0.71445313,754,112,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.85057471,0.85200811,0.22578125,740,126,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.98275862,0.98730223,0.22050781,855,11,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,2048,0,0,0,0,5,100,1,0.000000,0.91896552,0.92259635,0.33793945,3198,266,0,3480,"model=mine,scope=overall,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98960108,0.16054688,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.83103448,0.83417174,0.67519531,723,143,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.84252874,0.84390805,0.18750000,733,133,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.18476562,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,2048,0,0,0,0,5,100,1,0.000000,0.91120690,0.91462137,0.30200195,3171,293,0,3480,"model=mine,scope=overall,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.15234375,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.80804598,0.81158891,0.68515625,703,163,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.83103448,0.83233266,0.17792969,723,143,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.98390805,0.98850575,0.19804688,856,10,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,2048,0,0,0,0,5,100,1,0.000000,0.90229885,0.90580798,0.30336914,3140,324,0,3480,"model=mine,scope=overall,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.98505747,0.98962813,0.13339844,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.88965517,0.89349561,0.66152344,774,92,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.83908046,0.84048682,0.16894531,730,136,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.98160920,0.98620690,0.17421875,854,12,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,2048,0,0,0,0,5,100,1,0.000000,0.92385057,0.92745436,0.28452148,3215,249,0,3480,"model=mine,scope=overall,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.97931034,0.98388100,0.11074219,852,14,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.90344828,0.90696416,0.62675781,786,80,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.81724138,0.81848546,0.14843750,711,155,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.14472656,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,2048,0,0,0,0,5,100,1,0.000000,0.92155172,0.92503381,0.25766602,3207,257,0,3480,"model=mine,scope=overall,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.58779297,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.69080460,0.69399594,0.92529297,601,265,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.84022989,0.84136579,0.59941406,731,135,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.96436782,0.96853279,0.65410156,839,27,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,4096,0,0,0,0,5,100,1,0.000000,0.87011494,0.87338742,0.69165039,3028,436,0,3480,"model=mine,scope=overall,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.98390805,0.98847870,0.47099609,856,10,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.73103448,0.73468560,0.89990234,636,230,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.86436782,0.86609872,0.48212891,752,114,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.96436782,0.96896552,0.52705078,839,27,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,4096,0,0,0,0,5,100,1,0.000000,0.88591954,0.88955713,0.59501953,3083,381,0,3480,"model=mine,scope=overall,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.97586207,0.98021636,0.40771484,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.94827586,0.95268425,0.88691406,825,41,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.85402299,0.85551048,0.41533203,743,123,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.97471264,0.97931034,0.47207031,848,18,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,4096,0,0,0,0,5,100,1,0.000000,0.93821839,0.94193036,0.54550781,3265,199,0,3480,"model=mine,scope=overall,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.98045977,0.98492224,0.36904297,853,13,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.81724138,0.82137931,0.85449219,711,155,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.86781609,0.86962813,0.37861328,755,111,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.95747126,0.96139283,0.43652344,833,33,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,4096,0,0,0,0,5,100,1,0.000000,0.90574713,0.90933063,0.50966797,3152,312,0,3480,"model=mine,scope=overall,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.31435547,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.75747126,0.76074375,0.82773438,659,207,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.85402299,0.85551048,0.33808594,743,123,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.37353516,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,4096,0,0,0,0,5,100,1,0.000000,0.89568966,0.89917850,0.46342773,3117,347,0,3480,"model=mine,scope=overall,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.26367188,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.67701149,0.67949966,0.82587891,589,277,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.85287356,0.85430696,0.27929688,742,124,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.34199219,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,4096,0,0,0,0,5,100,1,0.000000,0.87500000,0.87827924,0.42770996,3045,419,0,3480,"model=mine,scope=overall,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.98275862,0.98730223,0.23486328,855,11,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.76436782,0.76815416,0.78740234,665,201,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.84827586,0.84962813,0.24970703,738,128,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.97931034,0.98390805,0.28076172,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,4096,0,0,0,0,5,100,1,0.000000,0.89367816,0.89724814,0.38818359,3110,354,0,3480,"model=mine,scope=overall,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99077755,0.20527344,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.94942529,0.95364435,0.75507813,826,40,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.85402299,0.85551048,0.23847656,743,123,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.25869141,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,4096,0,0,0,0,5,100,1,0.000000,0.94396552,0.94768425,0.36437988,3285,179,0,3480,"model=mine,scope=overall,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.19746094,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.90574713,0.90939824,0.73173828,788,78,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.85057471,0.85200811,0.21728516,740,126,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.23330078,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,4096,0,0,0,0,5,100,1,0.000000,0.93189655,0.93546653,0.34494629,3243,221,0,3480,"model=mine,scope=overall,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.97931034,0.98377282,0.18046875,852,14,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.82758621,0.83083164,0.73837891,720,146,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.85172414,0.85318458,0.20166016,741,125,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.98735632,0.99195402,0.20820312,859,7,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,4096,0,0,0,0,5,100,1,0.000000,0.91149425,0.91493577,0.33217773,3172,292,0,3480,"model=mine,scope=overall,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.98160920,0.98612576,0.16279297,854,12,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.87241379,0.87592968,0.66552734,759,107,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.84022989,0.84150101,0.18652344,731,135,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.20332031,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,4096,0,0,0,0,5,100,1,0.000000,0.91982759,0.92330291,0.30454102,3201,263,0,3480,"model=mine,scope=overall,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.14316406,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.85747126,0.86114943,0.66894531,746,120,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.84137931,0.84275862,0.17041016,732,134,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.17070313,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,4096,0,0,0,0,5,100,1,0.000000,0.91752874,0.92109195,0.28830566,3193,271,0,3480,"model=mine,scope=overall,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.97471264,0.97903989,0.13164063,848,18,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.95862069,0.96313725,0.64150391,834,32,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.84022989,0.84150101,0.15908203,731,135,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.17890625,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,4096,0,0,0,0,5,100,1,0.000000,0.93965517,0.94333333,0.27778320,3270,194,0,3480,"model=mine,scope=overall,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.98390805,0.98845166,0.12568359,856,10,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.94022989,0.94474645,0.63193359,818,48,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.83908046,0.84037863,0.14404297,730,136,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.98275862,0.98735632,0.16376953,855,11,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,4096,0,0,0,0,5,100,1,0.000000,0.93649425,0.94023327,0.26635742,3259,205,0,3480,"model=mine,scope=overall,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.97931034,0.98377282,0.58203125,852,14,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.65977011,0.66293442,0.91650391,574,292,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.84022989,0.84136579,0.59116211,731,135,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.97241379,0.97682218,0.65927734,846,20,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,8192,0,0,0,0,5,100,1,0.000000,0.86293103,0.86622380,0.68724365,3003,461,0,3480,"model=mine,scope=overall,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.97471264,0.97903989,0.47211914,848,18,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.72183908,0.72527383,0.90209961,628,238,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.84942529,0.85077755,0.49619141,739,127,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.96206897,0.96666667,0.54248047,837,29,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,8192,0,0,0,0,5,100,1,0.000000,0.87701149,0.88043949,0.60322266,3052,412,0,3480,"model=mine,scope=overall,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.97586207,0.98021636,0.40288086,849,17,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.97356322,0.97789047,0.88515625,847,19,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.86321839,0.86497634,0.42651367,751,115,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.97816092,0.98275862,0.47885742,851,15,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,8192,0,0,0,0,5,100,1,0.000000,0.94770115,0.95146045,0.54835205,3298,166,0,3480,"model=mine,scope=overall,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.98390805,0.98845166,0.34941406,856,10,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.73218391,0.73618661,0.86440430,637,229,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.85517241,0.85671400,0.37031250,744,122,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.96896552,0.97315754,0.40117188,843,23,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,8192,0,0,0,0,5,100,1,0.000000,0.88505747,0.88862745,0.49632568,3080,384,0,3480,"model=mine,scope=overall,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.31523438,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.80114943,0.80453009,0.81640625,697,169,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.85747126,0.85903989,0.32607422,746,120,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.98390805,0.98850575,0.35039063,856,10,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,8192,0,0,0,0,5,100,1,0.000000,0.90689655,0.91043272,0.45202637,3156,308,0,3480,"model=mine,scope=overall,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.27490234,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.72873563,0.73135903,0.80747070,634,232,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.87011494,0.87198107,0.29970703,757,109,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98962813,0.33305664,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,8192,0,0,0,0,5,100,1,0.000000,0.89252874,0.89594320,0.42878418,3106,358,0,3480,"model=mine,scope=overall,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.97931034,0.98377282,0.24350586,852,14,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.72758621,0.73064233,0.76577148,633,233,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.85287356,0.85433401,0.26728516,742,124,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.97931034,0.98390805,0.29638672,852,14,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,8192,0,0,0,0,5,100,1,0.000000,0.88477011,0.88816430,0.39323730,3079,385,0,3480,"model=mine,scope=overall,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.97931034,0.98377282,0.21215820,852,14,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.92183908,0.92622042,0.76611328,802,64,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.85402299,0.85548343,0.24169922,743,123,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.25864258,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,8192,0,0,0,0,5,100,1,0.000000,0.93505747,0.93878296,0.36965332,3254,210,0,3480,"model=mine,scope=overall,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.19316406,858,8,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.96321839,0.96741041,0.74956055,838,28,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.85402299,0.85551048,0.20957031,743,123,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.23706055,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,8192,0,0,0,0,5,100,1,0.000000,0.94712644,0.95084517,0.34733887,3296,168,0,3480,"model=mine,scope=overall,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.98160920,0.98609872,0.18740234,854,12,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.88965517,0.89371197,0.71884766,774,92,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.85057471,0.85200811,0.19545898,740,126,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98965517,0.22070312,857,9,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,8192,0,0,0,0,5,100,1,0.000000,0.92672414,0.93036849,0.33060303,3225,239,0,3480,"model=mine,scope=overall,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.98505747,0.98962813,0.15747070,857,9,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.84252874,0.84596349,0.68857422,733,133,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.85402299,0.85551048,0.17749023,743,123,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.19980469,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,8192,0,0,0,0,5,100,1,0.000000,0.91695402,0.92047667,0.30583496,3191,273,0,3480,"model=mine,scope=overall,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.97701149,0.98139283,0.14985352,850,16,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.88850575,0.89210277,0.66284180,773,93,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.84712644,0.84861393,0.16816406,737,129,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.18530273,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,8192,0,0,0,0,5,100,1,0.000000,0.92471264,0.92822853,0.29154053,3218,246,0,3480,"model=mine,scope=overall,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.98275862,0.98727519,0.14526367,855,11,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.93218391,0.93597025,0.65463867,811,55,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.84712644,0.84853279,0.15947266,737,129,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.17402344,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,8192,0,0,0,0,5,100,1,0.000000,0.93706897,0.94064571,0.28334961,3261,203,0,3480,"model=mine,scope=overall,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.98735632,0.99195402,0.12827148,859,7,0,870,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.92873563,0.93241379,0.65317383,808,58,0,870,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.84482759,0.84617985,0.14238281,735,131,0,870,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.98620690,0.99080460,0.16284180,858,8,0,870,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,8192,0,0,0,0,5,100,1,0.000000,0.93678161,0.94033807,0.27166748,3260,204,0,3480,"model=mine,scope=overall,phase=test"
