seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
3,0,114,90.59730468750001,92.403,0.235171875,0.273,15,128
3,0,115,90.70167187499999,92.403,0.23562500000000003,0.273,12,128
3,0,116,90.69084375,92.403,0.23526562500000003,0.273,18,128
3,0,117,90.712328125,92.403,0.23457812500000003,0.273,12,128
3,0,118,90.72317187499999,92.403,0.23418750000000002,0.273,21,128
3,0,119,90.7661484375,92.863,0.233921875,0.273,18,128
3,0,120,90.73182031249999,92.863,0.233046875,0.273,21,128
3,0,121,90.79650781249998,92.863,0.233234375,0.273,19,128
3,0,122,90.988984375,92.863,0.233609375,0.273,15,128
3,0,123,90.9763515625,92.863,0.23265625,0.273,24,128
3,0,124,91.01558593749999,92.863,0.23178906250000003,0.273,29,128
3,0,125,91.05161718749999,92.863,0.23046093750000002,0.273,25,128
3,0,126,91.1181328125,92.863,0.23033593750000003,0.273,24,128
3,0,127,91.10028125,92.863,0.229359375,0.273,24,128
3,0,128,91.226265625,92.863,0.228765625,0.273,20,128
4,0,1,86.8708984375,90.567,0.3146640625,0.347,66,128
4,0,2,87.99914843750001,90.567,0.30911718749999995,0.347,48,128
4,0,3,88.24725,90.567,0.3062265625,0.347,34,128
4,0,4,88.3661796875,90.567,0.3046875,0.347,29,128
4,0,5,88.44035937499999,90.567,0.3027421875,0.347,29,128
4,0,6,88.5143828125,90.567,0.3013671875,0.347,31,128
4,0,7,88.6592890625,91.024,0.3007421875,0.347,29,128
4,0,8,88.6597734375,91.024,0.29884374999999996,0.347,24,128
4,0,9,88.6364609375,91.024,0.297265625,0.347,18,128
4,0,10,88.47373437499999,91.024,0.29570312499999996,0.347,21,128
4,0,11,88.6288984375,91.024,0.29576562500000003,0.347,11,128
4,0,12,88.7657421875,91.024,0.2960234375,0.347,18,128
4,0,13,88.89750000000001,91.024,0.29567187500000003,0.347,18,128
4,0,14,88.9099609375,91.024,0.29488281250000004,0.347,12,128
4,0,15,88.88982031249999,91.024,0.294375,0.347,12,128
4,0,16,88.9799296875,91.024,0.294328125,0.347,10,128
4,0,17,89.0269375,91.024,0.2943515625,0.347,13,128
4,0,18,89.0251328125,91.024,0.2938593749999999,0.347,10,128
4,0,19,89.0249609375,91.024,0.29353906249999995,0.347,7,128
4,0,20,89.01600781249999,91.024,0.2933046875,0.347,12,128
4,0,21,88.978078125,91.024,0.29276562500000003,0.347,12,128
4,0,22,88.9926796875,91.024,0.2924296875,0.347,11,128
4,0,23,88.9261015625,91.024,0.29110156249999997,0.32,11,128
4,0,24,88.9782578125,91.024,0.29089062499999996,0.32,10,128
4,0,25,88.99073437499999,91.024,0.2909062499999999,0.32,13,128
4,0,26,89.1463671875,91.024,0.290609375,0.32,7,128
4,0,27,89.171546875,91.024,0.29059375,0.32,12,128
4,0,28,89.2835,91.024,0.2906249999999999,0.32,12,128
4,0,29,89.3973203125,91.024,0.2908828125,0.335,11,128
4,0,30,89.3720703125,91.024,0.29049218749999994,0.335,5,128
4,0,31,89.37754687500001,91.024,0.290359375,0.335,12,128
4,0,32,89.4622265625,91.024,0.2903203125,0.335,10,128
4,0,33,89.5414375,91.024,0.29071874999999997,0.335,7,128
4,0,34,89.58837500000001,91.024,0.2907578125,0.335,5,128
4,0,35,89.5899921875,91.024,0.29056250000000006,0.335,11,128
