num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
131,32,1024,0,0,0,-1,1,5,1,0.0,0.8894,0.8894,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
141,32,1024,0,0,0,-1,1,5,1,0.0,0.9815999999999999,0.9815999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
141,32,1024,0,0,0,-1,1,5,1,0.0,0.7241,0.7241,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
141,32,1024,0,0,0,-1,1,5,1,0.0,0.8195,0.8195,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
141,32,1024,0,0,0,-1,1,5,1,0.0,0.9804999999999999,0.9804999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
141,32,1024,0,0,0,-1,1,5,1,0.0,0.8764,0.8764,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
151,32,1024,0,0,0,-1,1,5,1,0.0,0.9747,0.9747,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
151,32,1024,0,0,0,-1,1,5,1,0.0,0.8885,0.8885,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
151,32,1024,0,0,0,-1,1,5,1,0.0,0.8240999999999999,0.8240999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
151,32,1024,0,0,0,-1,1,5,1,0.0,0.9828,0.9828,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
151,32,1024,0,0,0,-1,1,5,1,0.0,0.9175,0.9175,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
21,32,2048,0,0,0,-1,1,5,1,0.0,0.9815999999999999,0.9815999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
21,32,2048,0,0,0,-1,1,5,1,0.0,0.6920000000000001,0.6920000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
21,32,2048,0,0,0,-1,1,5,1,0.0,0.8402,0.8402,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
21,32,2048,0,0,0,-1,1,5,1,0.0,0.9804999999999999,0.9804999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
21,32,2048,0,0,0,-1,1,5,1,0.0,0.8736,0.8736,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
31,32,2048,0,0,0,-1,1,5,1,0.0,0.9839,0.9839,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
31,32,2048,0,0,0,-1,1,5,1,0.0,0.6631999999999999,0.6631999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
31,32,2048,0,0,0,-1,1,5,1,0.0,0.8437,0.8437,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
31,32,2048,0,0,0,-1,1,5,1,0.0,0.9562999999999999,0.9562999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
31,32,2048,0,0,0,-1,1,5,1,0.0,0.8618000000000001,0.8618000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
41,32,2048,0,0,0,-1,1,5,1,0.0,0.9747,0.9747,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
41,32,2048,0,0,0,-1,1,5,1,0.0,0.8701000000000001,0.8701000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
